study_id,team_id,study,alpha,tstat,se,precision,sample_size,weight,year_data,year_publication,country,depvar_individual_funds,depvar_equalw_funds,depvar_valuew_funds,depvar_net_returns,depvar_gross_returns,data_cross_section,data_longitudal,data_midyear,database_default,database_cst,database_cisdm,database_handcollect,database_other,number_of_databases,market_developed,market_world,market_bull,market_bear,strategy_all,strategy_equity,strategy_events,strategy_relative_value,strategy_global,strategy_fund_of_funds,strategy_multi,strategy_other,method_iv,model_1factor,model_3factor,model_4factor,model_7factor,model_uncertainty,model_asset_based,model_other,survivorship_treated,backfilling_treated,publication_year,citations,impact_factor,top3,top5,reference,alpha_m,alpha_y,alpha_q,t_stat,t_hetero_std,aux_ts_all,se_monthly,starty,endy,n_obs_tot,n_time_series,n_cross_section,depvar_index,depvar_portfolio,market_development,fund_old,fund_young,fund_small,fund_large,lockup_restriction,country.1,market_recession,market_growth,alpha_monthly,data_monthly,method_ols,method_gmm,method_other
19,22,Edwards & Caglayan (2001),0.71,21.3,0.03333333333333333,30.0,45771.0,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,8.52,,,,,0.03333333333333333,1990,1998,,54.75,836.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),0.5599999999999999,11.2,0.049999999999999996,20.0,10416.0,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,6.72,,,,,0.049999999999999996,1990,1998,,52.08,200.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),1.01,9.323076923076924,0.10833333333333332,9.230769230769232,4462.38,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,12.120000000000001,,,,,0.10833333333333334,1990,1998,,57.21,78.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),0.47,3.76,0.125,8.0,3903.2,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,5.64,,,,,0.125,1990,1998,,57.4,68.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),0.5599999999999999,9.599999999999998,0.05833333333333334,17.14285714285714,16952.399999999998,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,6.72,,,,,0.05833333333333334,1990,1998,,55.4,306.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),0.77,4.62,0.16666666666666666,6.0,463.14,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,9.24,,,,,0.16666666666666666,1990,1998,,51.46,9.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),0.98,14.7,0.06666666666666667,15.0,7304.45,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,11.76,,,,,0.06666666666666667,1990,1998,,52.55,139.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),1.27,6.096,0.20833333333333334,4.8,972.3,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,15.24,,,,,0.20833333333333334,1990,1998,,46.3,21.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
19,22,Edwards & Caglayan (2001),1.06,4.892307692307693,0.21666666666666667,4.615384615384615,1009.5,0.1111111111111111,1994.5,2001,Global funds,1,0,0,1,0,0,1,1.7047480922384253,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,3.125088294768033,0.88,0,0,"Edwards, F.R. & M.O. Caglayan (2001): Hedge Fund Performance and Manager Skill. Journal of Futures Markets 21(11): 1003-1028.",,12.72,,,,,0.21666666666666667,1990,1998,,67.3,15.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
20,4,Ammann & Moerth (2005),0.06583333333333334,1.72,0.03827519379844962,26.12658227848101,136.0,0.3333333333333333,2000.0,2005,Global funds,0,1,0,1,0,1,0,2.3978952727983707,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6094379124341003,1.830225750055851,0.362,0,0,"Ammann, M. & P. Moerth (2005): Impact of fund size on hedge fund performance. Journal of Asset Management 6(3): 219-238.",,0.79,,1.72,,,,1994,2005,,136.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
20,4,Ammann & Moerth (2005),0.024999999999999998,0.2831,0.08830801836806781,11.324000000000002,136.0,0.3333333333333333,2000.0,2005,Global funds,0,1,0,1,0,1,0,2.3978952727983707,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6094379124341003,1.830225750055851,0.362,0,0,"Ammann, M. & P. Moerth (2005): Impact of fund size on hedge fund performance. Journal of Asset Management 6(3): 219-238.",,0.3,,2.831,,,,1994,2005,,136.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
20,4,Ammann & Moerth (2005),0.016666666666666666,0.22759999999999997,0.07322788517867605,13.655999999999997,136.0,0.3333333333333333,2000.0,2005,Global funds,0,1,0,1,0,1,0,2.3978952727983707,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6094379124341003,1.830225750055851,0.362,0,0,"Ammann, M. & P. Moerth (2005): Impact of fund size on hedge fund performance. Journal of Asset Management 6(3): 219-238.",,0.2,,2.276,,,,1994,2005,,136.0,1.0,0,1,world market,0,0,0,0,0,i_region_all,0,0,0,1,1,0,0
21,52,Sadka (2012),0.24,2.65,0.09056603773584905,11.041666666666668,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.24,,,2.65,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.37,2.29,0.1615720524017467,6.1891891891891895,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.37,,,2.29,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.31,1.34,0.23134328358208953,4.322580645161291,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.31,,,1.34,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.4,5.87,0.06814310051107325,14.675,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.4,,,5.87,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.4,6.13,0.06525285481239805,15.324999999999998,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.4,,,6.13,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.22,2.79,0.07885304659498207,12.681818181818183,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.22,,,2.79,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.09,0.84,0.10714285714285714,9.333333333333334,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.09,,,0.84,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.22999999999999998,2.23,0.10313901345291479,9.695652173913045,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.22999999999999998,,,2.23,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.5599999999999999,5.03,0.11133200795228626,8.98214285714286,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.5599999999999999,,,5.03,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.38999999999999996,2.07,0.18840579710144928,5.3076923076923075,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.38999999999999996,,,2.07,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.45999999999999996,3.23,0.14241486068111453,7.021739130434784,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.45999999999999996,,,3.23,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
21,52,Sadka (2012),0.32,3.54,0.0903954802259887,11.0625,192.0,0.08333333333333333,2002.0,2012,Global funds,0,1,0,1,0,1,0,2.5649493574615367,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.1939224684724346,0.724,0,0,"Sadka, R. (2012): Hedge-fund performance and liquidity risk. Journal of Investment Management 10: 60-72.",0.32,,,3.54,,,,1994,2009,,192.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.29,1.94,0.14948453608247422,6.689655172413794,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.29,,,1.94,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.01,-0.05,0.19999999999999998,5.0,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.01,,,-0.05,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.13999999999999999,0.92,0.15217391304347824,6.571428571428572,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.13999999999999999,,,0.92,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.14,-1.73,0.0809248554913295,12.357142857142854,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.14,,,-1.73,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.41,-1.64,0.25,4.0,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.41,,,-1.64,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.21,0.98,0.21428571428571427,4.666666666666667,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.21,,,0.98,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),1.3299999999999998,1.42,0.9366197183098591,1.0676691729323309,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",1.3299999999999998,,,1.42,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.37,2.05,0.1804878048780488,5.5405405405405395,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.37,,,2.05,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.15,1.1,0.13636363636363635,7.333333333333334,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.15,,,1.1,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.02,-0.17,0.11764705882352941,8.5,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.02,,,-0.17,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.02,-0.17,0.11764705882352941,8.5,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.02,,,-0.17,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),-0.46,-1.29,0.35658914728682173,2.8043478260869565,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",-0.46,,,-1.29,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.9199999999999999,0.8,1.15,0.8695652173913044,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.9199999999999999,,,0.8,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.43,0.77,0.5584415584415584,1.7906976744186047,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.43,,,0.77,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),1.09,2.04,0.5343137254901961,1.871559633027523,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",1.09,,,2.04,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.21,0.32,0.65625,1.5238095238095237,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.21,,,0.32,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),1.16,2.55,0.4549019607843137,2.1982758620689657,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",1.16,,,2.55,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.7000000000000001,1.44,0.48611111111111116,2.057142857142857,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.7000000000000001,,,1.44,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),1.35,1.51,0.8940397350993378,1.1185185185185185,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",1.35,,,1.51,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
22,19,Do et al. (2005),0.1,0.38,0.2631578947368421,3.8000000000000003,31.0,0.038461538461538464,2002.5,2005,Australian funds,1,0,0,1,0,1,0,2.6026896854443837,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1.2611312181658845,0.743,0,0,"Do, V., Faff, R. & J. Wickramanayake (2005): An empirical analysis of hedge fund performance: The case of Australian hedge funds industry. Journal of Multinational Financial Management 15(4-5): 377-393.",0.1,,,0.38,,,,2001,2003,,31.0,1.0,0,0,developed market,0,0,0,0,0,i_au,0,0,1,1,1,0,0
