id,idstudy,country,startyear,endyear,eis,se,micro,panel,quasipan,sepdur,sepgov,septrd,seplab,seprisk,habits,inverse,secord,exact,yearfe,totalc,food,tastes,ml,tsls,coint,ols,bayes,income,inflinst,firstlag,stockhold,nonstock,irstock,ircap,idcountry,annual,monthly,periods,obs,csunits,years,avyear,top,impact,cits,yearcits,pubyear,comb,study,perstudy,last,gdppc,finref,eascredit,marketpartic,education,gini,realrate,inflation,growth,lifeexp,politstab,ruleoflaw,trust
1333,87,USA,1959,1978,6.666666666666667,1.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1334,87,USA,1959,1978,6.666666666666667,1.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1335,87,USA,1959,1978,6.25,1.171875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1336,87,USA,1979,1988,5.2631578947368425,1.6620498614958448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1337,87,USA,1979,1988,5.2631578947368425,1.9390581717451525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1338,87,USA,1979,1988,5.555555555555555,2.160493827160494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1339,87,USA,1979,1988,7.142857142857142,1.5306122448979589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1340,87,USA,1959,1978,0.5128205128205129,0.15516107823800132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1341,87,USA,1959,1978,0.5076142131979695,0.1546033136643562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1342,87,USA,1959,1978,0.48309178743961356,0.14002660505496045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1343,87,USA,1979,1988,1.0416666666666667,1.193576388888889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1344,87,USA,1979,1988,0.9523809523809523,0.979591836734694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1345,87,USA,1979,1988,0.8695652173913044,0.8317580340264652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1346,87,USA,1979,1988,0.8695652173913044,0.8393194706994331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1347,87,USA,1959,1988,0.625,0.20703124999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1348,87,USA,1959,1988,0.6211180124223602,0.2044674202384167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1349,87,USA,1959,1978,0.5050505050505051,0.11478420569329661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1350,87,USA,1959,1978,0.49504950495049505,0.1127340456817959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1351,87,USA,1959,1978,0.5050505050505051,0.11733496581981431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1352,87,USA,1979,1988,0.3597122302158274,0.12162931525283371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1353,87,USA,1979,1988,0.36363636363636365,0.12297520661157026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1354,87,USA,1979,1988,0.3496503496503497,0.1283681353611424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1355,87,USA,1959,1988,0.3401360544217687,0.0798278495071498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1356,87,USA,1959,1988,0.33670033670033667,0.07822331054654284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1357,87,USA,1959,1978,0.022446689113355782,0.00682721969665479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1358,87,USA,1959,1978,0.02238638907544213,0.006830680167859329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1359,87,USA,1959,1978,0.022857142857142857,0.00671869387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1360,87,USA,1959,1978,0.023239600278875203,0.00708583675711928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,240,240,1.0,20.0,1968.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,19855.389,0.6309524,3.7551482,0.26,10.5165,41.811768,1.9759346,4.527587,3.9977202,71.06033,0.54,1.6,41.51057
1361,87,USA,1979,1988,0.0068041096822480775,0.00852076197195182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1362,87,USA,1979,1988,0.007422802850356295,0.008454237450702715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1363,87,USA,1979,1988,0.008111615833874108,0.008060951134068113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1364,87,USA,1979,1988,0.008156606851549756,0.007619707852430616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,120,120,1.0,10.0,1983.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,27068.998,0.8178572,3.7551482,0.26,12.0718,41.157833,6.4534106,6.1951084,2.9938693,74.35683,0.54,1.6,41.51057
1365,87,USA,1959,1988,0.015590894917368257,0.005272318533796656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1366,87,USA,1959,1988,0.01557632398753894,0.005162993371570539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1367,87,USA,1959,1988,0.01582278481012658,0.005074807723121294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,0,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1368,87,USA,1959,1988,0.016020506247997435,0.005045869157892176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112,0,1,360,360,1.0,30.0,1973.5,0,0.821,59,4.9166665,2001,0,Neeley  et al. (2001),52,1,22259.926,0.74776787,3.7551482,0.26,11.034933,41.36274,3.5750332,5.1231303,3.639202,72.19706,0.54,1.6,41.51057
1369,88,USA,1974,1987,0.8814,0.5307,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1370,88,USA,1974,1987,0.5898,0.1003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,0,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1371,88,USA,1974,1987,1.3625,0.7429,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1372,88,USA,1974,1987,0.8175,0.5274,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1373,88,USA,1974,1987,0.8806,0.5308,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1374,88,USA,1974,1987,0.8217,0.5316,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1375,88,USA,1974,1987,0.8847,0.5309,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1376,88,USA,1974,1987,0.9094,0.5483,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,0,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1377,88,USA,1974,1987,0.904,0.6285,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,112,1,0,14,11895,849.6429,14.0,1980.5,0,0.246,43,3.5833333,2001,1,Trostel and Taylor (2001),9,1,25486.059,0.74829936,3.7551482,0.26,11.890429,41.1916,4.4579697,6.9985814,2.9147618,73.7737,0.54,1.6,41.51057
1378,89,UK,1978,1998,0.536,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,0,0,81,81,1.0,20.25,1988.0,0,0.247,5,0.41666666,2001,0,Dutta and Weale (2001),2,0,19671.635,0.8662132,3.139172,0.3,8.102952,30.081606,3.5434957,3.699389,2.347761,75.394485,0.37,1.67,36.44593
1379,89,UK,1978,1998,0.528,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,108,0,0,81,81,1.0,20.25,1988.0,0,0.247,5,0.41666666,2001,0,Dutta and Weale (2001),2,1,19671.635,0.8662132,3.139172,0.3,8.102952,30.081606,3.5434957,3.699389,2.347761,75.394485,0.37,1.67,36.44593
1380,90,USA,1980,1993,1.9455252918287937,0.6461112204575391,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1381,90,USA,1980,1993,0.7158708568974157,0.05826796222294807,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1382,90,USA,1980,1993,3.546099290780142,18.623308686685785,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1383,90,USA,1980,1993,1.1507479861910241,0.29132860409899347,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1384,90,USA,1980,1993,2.5380710659898478,15.099590301218788,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1385,90,USA,1980,1993,0.4366812227074236,0.08066207738220094,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1386,90,USA,1980,1993,0.5903187721369539,0.29376548105752787,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1387,90,USA,1980,1993,0.5980861244019139,0.18743847439390127,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1388,90,USA,1980,1993,0.9442870632672333,0.30227886161245715,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1389,90,USA,1980,1993,1.0101010101010102,3.97408427711458,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1390,90,USA,1980,1993,1.1534025374855825,6.446815105715263,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1391,90,USA,1980,1993,0.19298685759499778,0.02429048932270443,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1392,90,USA,1980,1993,0.18931147416844935,0.004282740693093859,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1393,90,USA,1980,1993,7.82472613458529,0.5387917839151061,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1394,90,USA,1980,1993,6.309148264984227,26.546189135129218,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1395,90,USA,1980,1993,1.9455252918287937,62.80185922572635,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
1396,90,USA,1980,1993,2.0820320632937745,1.1734459286563081,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,56,36691,655.1964,14.0,1986.5,1,2.651,1033,93.90909,2002,0,Gourinchas and Parker (2002),18,0,28468.459,0.8554422,3.7551482,0.26,12.171429,41.069588,6.1477547,5.0803885,2.730578,74.74448,0.54,1.6,41.51057
