idstudy,idauthor,study,discrate,standard_error,hyperbolic_discounting,exponential_discounting,delay,frontend_delay,lab_experiment,real_reward,matching_task,health_domain,other_domain,negative_framing,neutral_framing,stakes,sample_size,students,males_only,females_only,north_america,asia,africa,citations,publication_year,elicitation_method,discounting,domain,money_domain,nobs,instrument,country,continent,impact_factor,year,invperst,invperst_origse
14,9,Cairns & van der Pol (1997),0.15470000000000006,,1,0,2.8903717578961645,1,1,0,1,0,0,0,0,,4.110873864173311,0,0,0,0,0,0,1.0266387890430204,-0.6803334117299914,matching,hyperbolic,money,1,61.0,0.12803687993289598,United Kingdom,Europe,0.031,1997,0.013888888888888888,
14,9,Cairns & van der Pol (1997),0.13450000000000006,,1,0,2.9444389791664403,1,1,0,1,0,0,0,0,,4.30406509320417,0,0,0,0,0,0,1.0266387890430204,-0.6803334117299914,matching,hyperbolic,money,1,74.0,0.11624763874381928,United Kingdom,Europe,0.031,1997,0.013888888888888888,
14,9,Cairns & van der Pol (1997),0.12969999999999993,,1,0,2.9444389791664403,1,1,0,1,0,0,0,0,,4.30406509320417,0,0,0,0,0,0,1.0266387890430204,-0.6803334117299914,matching,hyperbolic,money,1,74.0,0.11624763874381928,United Kingdom,Europe,0.031,1997,0.013888888888888888,
15,17,Dolan & Gudex (1995),-0.02939999999999998,0.008550843413191652,0,0,2.302585092994046,0,1,0,0,1,0,1,0,,3.6635616461296463,0,0,0,0,0,0,1.817077277212345,-0.8842354720835961,rating,na,health,0,39.0,0.16012815380508713,United Kingdom,Europe,0.203,1995,0.2,0.2
15,17,Dolan & Gudex (1995),-0.025800000000000045,0.012954367642831548,0,0,2.302585092994046,0,1,0,0,1,0,1,0,,3.6635616461296463,0,0,0,0,0,0,1.817077277212345,-0.8842354720835961,rating,na,health,0,39.0,0.16012815380508713,United Kingdom,Europe,0.203,1995,0.2,0.2
15,17,Dolan & Gudex (1995),-0.03500000000000003,0.01718175090328585,0,0,2.302585092994046,0,1,0,0,1,0,1,0,,3.6635616461296463,0,0,0,0,0,0,1.817077277212345,-0.8842354720835961,rating,na,health,0,39.0,0.16012815380508713,United Kingdom,Europe,0.203,1995,0.2,0.2
15,17,Dolan & Gudex (1995),-0.0046000000000000485,0.02485188947054952,0,0,2.302585092994046,0,1,0,0,1,0,1,0,,3.6635616461296463,0,0,0,0,0,0,1.817077277212345,-0.8842354720835961,rating,na,health,0,39.0,0.16012815380508713,United Kingdom,Europe,0.203,1995,0.2,0.2
15,17,Dolan & Gudex (1995),0.013500000000000068,0.021409134163740146,0,0,2.302585092994046,0,1,0,0,1,0,1,0,,3.6635616461296463,0,0,0,0,0,0,1.817077277212345,-0.8842354720835961,rating,na,health,0,39.0,0.16012815380508713,United Kingdom,Europe,0.203,1995,0.2,0.2
16,16,Deck & Jahedi (2015a),0.6675133187623805,0.11739293764087157,0,0,-3.258096538021482,0,1,1,0,0,0,0,0,0.3153002403630909,4.343805421853684,1,0,0,1,0,0,0.4054651081081644,1.1547851314524515,choice,na,money,1,77.0,0.11396057645963795,USA,North America,0.077,2015,0.5,0.5
16,16,Deck & Jahedi (2015a),2.1604938271604937,0.09481481481481481,0,0,-3.258096538021482,0,1,1,0,0,0,0,0,0.3153002403630909,4.3694478524670215,1,0,0,1,0,0,0.4054651081081644,1.1547851314524515,choice,na,money,1,79.0,0.1125087900926024,USA,North America,0.077,2015,0.5,0.5
17,21,Hardisty et al. (2013),0.025099999999999997,0.004832252534477273,1,0,3.912023005428146,0,1,1,1,0,0,0,0,0.7797264649203569,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,matching,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0603,0.009006328646912823,1,0,3.912023005428146,0,1,1,0,0,0,0,0,1.5738560707005018,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.1027,0.0193683882144415,1,0,3.912023005428146,0,1,1,0,0,0,0,0,1.551639180252277,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0053,0.0008269396071806276,1,0,3.912023005428146,0,1,1,1,0,0,1,0,0.7797264649203569,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,matching,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0129,0.001642628335351995,1,0,3.912023005428146,0,1,1,0,0,0,1,0,1.5738560707005018,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0371,0.00803875305211644,1,0,3.912023005428146,0,1,1,0,0,0,1,0,1.551639180252277,5.755742213586912,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,316.0,0.0562543950463012,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.1066,0.03646487489967949,1,0,2.302585092994046,0,1,0,1,0,0,0,0,0.7797264649203569,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,matching,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0134,0.0012339549941291343,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.3145133159728173,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0226,0.003334688130475807,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.2590848565604016,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.0121,0.0013182250912891727,1,0,2.302585092994046,0,1,0,1,0,0,1,0,0.7797264649203569,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,matching,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.004699999999999999,0.00035513826660301913,1,0,2.302585092994046,0,1,0,0,0,0,1,0,1.3145133159728173,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
17,21,Hardisty et al. (2013),0.013000000000000001,0.0027147009870840955,1,0,2.302585092994046,0,1,0,0,0,0,1,0,1.2590848565604016,5.62040086571715,0,0,0,1,0,0,2.630088659632498,0.9508830710988468,choice,hyperbolic,money,1,276.0,0.0601929265428846,USA,North America,0.3,2013,0.08333333333333333,0.08333333333333333
18,18,Duquette et al. (2012),0.34,0.044736842105263165,1,0,-0.2876820724517809,1,1,1,0,0,0,0,0,0.8504370600865206,5.680172609017068,0,0,0,1,0,0,1.5163474893680884,0.8489320409220444,choice,hyperbolic,money,1,293.0,0.0584206237836986,USA,North America,0.052,2012,0.3333333333333333,0.3333333333333333
18,18,Duquette et al. (2012),0.28,0.03814713896457766,1,0,-0.2876820724517809,1,1,1,0,0,0,0,0,0.8504370600865206,5.680172609017068,0,0,0,1,0,0,1.5163474893680884,0.8489320409220444,choice,hyperbolic,money,1,293.0,0.0584206237836986,USA,North America,0.052,2012,0.3333333333333333,0.3333333333333333
18,18,Duquette et al. (2012),0.43,0.1303030303030303,1,0,-0.2876820724517809,1,1,1,0,0,0,0,0,0.8504370600865206,5.680172609017068,0,0,0,1,0,0,1.5163474893680884,0.8489320409220444,choice,hyperbolic,money,1,293.0,0.0584206237836986,USA,North America,0.052,2012,0.3333333333333333,0.3333333333333333
19,13,McClure et al. (2007),0.98,0.015,0,1,-9.771098364490383,0,1,1,0,0,1,0,0,,3.6109179126442243,1,0,0,1,0,0,4.237207282275508,0.4411279202148349,choice,exponential,liquid,0,37.0,0.1643989873053573,USA,North America,1.3,2008,1.0,1.0
20,27,Read & Read (2004),0.4285714285714286,,1,0,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.38888888888888884,,1,0,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.3157894736842106,,1,0,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.26582278481012644,,1,0,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.4925373134328357,,0,1,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.3157894736842106,,0,1,1.0986122886681098,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.2195121951219512,,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.14942528735632177,,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.12359550561797761,,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.11111111111111116,,1,0,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.4285714285714286,,0,1,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.2195121951219512,,0,1,2.302585092994046,0,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.23456790123456783,,1,0,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.20481927710843384,,1,0,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.20481927710843384,,1,0,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.13636363636363646,,1,0,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.6129032258064517,,0,1,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.36986301369863006,,0,1,2.302585092994046,1,1,0,0,0,0,0,0,1.0861498656447295,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,money,1,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.28205128205128194,,1,0,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.28205128205128194,,1,0,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.36986301369863006,,1,0,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.28205128205128194,,1,0,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.5625,,0,1,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.4492753623188408,,0,1,1.0986122886681098,1,1,0,0,0,1,0,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,vacation,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.5873015873015872,,1,0,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),1.0,,1,0,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.4925373134328357,,1,0,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.4285714285714286,,1,0,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,hyperbolic,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.3513513513513513,,0,1,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
20,27,Read & Read (2004),0.25,,0,1,0.0,1,1,0,0,1,0,1,0,,4.812184355372417,0,0,0,0,0,0,2.870569130599985,0.03332379950762534,choice,exponential,health,0,123.0,0.09016696346674323,United Kingdom,Europe,0.3,2004,0.03333333333333333,
21,7,Tanaka et al. (2010),0.337705119703386,0.01834267549054594,0,1,-1.3862943611198906,0,0,1,0,0,0,0,0,0.702051473358564,5.198497031265826,0,0,0,0,1,0,4.534552618774138,0.6450299805684396,choice,exponential,money,1,181.0,0.07432941462471664,Vietnam,Asia,2.329,2010,0.25,0.25
21,7,Tanaka et al. (2010),0.8769105844661171,0.10048469668269842,1,0,-1.3862943611198906,0,0,1,0,0,0,0,0,0.702051473358564,5.198497031265826,0,0,0,0,1,0,4.534552618774138,0.6450299805684396,choice,hyperbolic,money,1,181.0,0.07432941462471664,Vietnam,Asia,2.329,2010,0.25,0.25
21,7,Tanaka et al. (2010),0.11801453449200316,0.015527979645722263,1,0,-1.3862943611198906,0,0,1,0,0,0,0,0,0.702051473358564,5.198497031265826,0,0,0,0,1,0,4.534552618774138,0.6450299805684396,choice,quasi-hyperbolic,money,1,181.0,0.07432941462471664,Vietnam,Asia,2.329,2010,0.25,0.25
21,7,Tanaka et al. (2010),1.861954018564449,2.7504493165424577,0,0,-1.3862943611198906,0,0,1,0,0,0,0,0,0.702051473358564,5.198497031265826,0,0,0,0,1,0,4.534552618774138,0.6450299805684396,choice,mixed general model,money,1,181.0,0.07432941462471664,Vietnam,Asia,2.329,2010,0.25,0.25
22,31,Zauberman et al. (2009),1.5973,,1,0,-1.3862943611198906,0,1,0,0,0,1,0,0,0.5891887058858905,4.04305126783455,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,57.0,0.13245323570650439,USA,North America,0.6,2009,0.037037037037037035,
22,31,Zauberman et al. (2009),0.8281999999999999,,1,0,0.0,0,1,0,0,0,1,0,0,0.5891887058858905,4.04305126783455,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,57.0,0.13245323570650439,USA,North America,0.6,2009,0.037037037037037035,
22,31,Zauberman et al. (2009),0.3567,,1,0,1.0986122886681098,0,1,0,0,0,1,0,0,0.5891887058858905,4.04305126783455,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,57.0,0.13245323570650439,USA,North America,0.6,2009,0.037037037037037035,
22,31,Zauberman et al. (2009),3.1275,0.08743515332940092,1,0,-1.3862943611198906,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),1.8155000000000001,0.08624047171870149,1,0,-0.6931471805599453,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),1.24,0.049603568990585475,1,0,-0.2876820724517809,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.9979,0.04544646549969639,1,0,0.0,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.862,0.039463344587575645,1,0,0.22314355131420976,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.7537999999999999,0.0358210226037359,1,0,0.4054651081081644,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.6814,0.03338309508921917,1,0,0.5596157879354227,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.59,0.02618586684915184,1,0,0.6931471805599453,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.552,0.02478721520735738,1,0,0.8109302162163288,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
22,31,Zauberman et al. (2009),0.527,0.02454439374176806,1,0,0.9162907318741551,0,1,0,0,0,1,0,0,0.5891887058858905,4.663439094112067,1,0,0,1,0,0,3.86248255986801,0.5430789503916372,choice,hyperbolic,gift certificate,0,106.0,0.09712858623572641,USA,North America,0.6,2009,0.037037037037037035,0.08333333333333333
